767	13.4189	107.9694
768	13.4189	108.0319
769	13.4189	108.0944
770	13.4189	108.1569
771	13.4189	108.2194
772	13.4814	105.9694
773	13.4814	106.0319
774	13.4814	106.0944
775	13.4814	106.1569
776	13.4814	106.2194
777	13.4814	106.2819
778	13.4814	106.3444
779	13.4814	106.4069
780	13.4814	106.4694
781	13.4814	106.5319
782	13.4814	106.5944
783	13.4814	106.6569
784	13.4814	106.7194
785	13.4814	106.7819
786	13.4814	106.8444
787	13.4814	106.9069
788	13.4814	106.9694
789	13.4814	107.0319
790	13.4814	107.0944
791	13.4814	107.1569
792	13.4814	107.2194
793	13.4814	107.2819
794	13.4814	107.3444
795	13.4814	107.4069
796	13.4814	107.4694
797	13.4814	107.5319
798	13.4814	107.5944
799	13.4814	107.6569
800	13.4814	107.7194
801	13.4814	107.7819
802	13.4814	107.8444
803	13.4814	107.9069
804	13.4814	107.9694
805	13.4814	108.0319
806	13.4814	108.0944
807	13.5439	105.9694
808	13.5439	106.0319
809	13.5439	106.0944
810	13.5439	106.1569
811	13.5439	106.2194
812	13.5439	106.2819
813	13.5439	106.3444
814	13.5439	106.4069
815	13.5439	106.4694
816	13.5439	106.5319
817	13.5439	106.5944
818	13.5439	106.6569
819	13.5439	106.7194
820	13.5439	106.7819
821	13.5439	106.8444
822	13.5439	106.9069
823	13.5439	106.9694
824	13.5439	107.0319
825	13.5439	107.0944
826	13.5439	107.1569
827	13.5439	107.2194
828	13.5439	107.2819
829	13.5439	107.3444
830	13.5439	107.4069
831	13.5439	107.4694
832	13.5439	107.5319
833	13.5439	107.5944
834	13.5439	107.6569
835	13.5439	107.7194
836	13.5439	107.7819
837	13.5439	107.8444
838	13.5439	107.9069
839	13.5439	107.9694
840	13.5439	108.0319
841	13.5439	108.0944
842	13.6064	106.0319
843	13.6064	106.0944
844	13.6064	106.1569
845	13.6064	106.2194
846	13.6064	106.2819
847	13.6064	106.3444
848	13.6064	106.4069
849	13.6064	106.4694
850	13.6064	106.5319
851	13.6064	106.5944
852	13.6064	106.6569
853	13.6064	106.7194
854	13.6064	106.7819
855	13.6064	106.8444
856	13.6064	106.9069
857	13.6064	106.9694
858	13.6064	107.0319
859	13.6064	107.0944
860	13.6064	107.1569
861	13.6064	107.2194
862	13.6064	107.2819
863	13.6064	107.3444
864	13.6064	107.4069
865	13.6064	107.4694
866	13.6064	107.5319
867	13.6064	107.5944
868	13.6064	107.6569
869	13.6064	107.7194
870	13.6064	107.7819
871	13.6064	107.8444
872	13.6064	107.9069
873	13.6064	107.9694
874	13.6064	108.0319
875	13.6064	108.0944
876	13.6689	106.0319
877	13.6689	106.0944
878	13.6689	106.1569
879	13.6689	106.2194
880	13.6689	106.2819
881	13.6689	106.3444
882	13.6689	106.4069
883	13.6689	106.4694
884	13.6689	106.5319
885	13.6689	106.5944
886	13.6689	106.6569
887	13.6689	106.7194
888	13.6689	106.7819
889	13.6689	106.8444
890	13.6689	106.9069
891	13.6689	106.9694
892	13.6689	107.0319
893	13.6689	107.0944
894	13.6689	107.1569
895	13.6689	107.2194
896	13.6689	107.2819
897	13.6689	107.3444
898	13.6689	107.4069
899	13.6689	107.4694
900	13.6689	107.5319
901	13.6689	107.5944
902	13.6689	107.6569
903	13.6689	107.7194
904	13.6689	107.7819
905	13.6689	107.8444
906	13.6689	107.9069
907	13.6689	107.9694
908	13.6689	108.0319
909	13.7314	106.0319
910	13.7314	106.0944
911	13.7314	106.1569
912	13.7314	106.2194
913	13.7314	106.2819
914	13.7314	106.3444
915	13.7314	106.4069
916	13.7314	106.4694
917	13.7314	106.5319
918	13.7314	106.5944
919	13.7314	106.6569
920	13.7314	106.7194
921	13.7314	106.7819
922	13.7314	106.8444
923	13.7314	106.9069
924	13.7314	106.9694
925	13.7314	107.0319
926	13.7314	107.0944
927	13.7314	107.1569
928	13.7314	107.2194
929	13.7314	107.2819
930	13.7314	107.3444
931	13.7314	107.4069
932	13.7314	107.4694
933	13.7314	107.5319
934	13.7314	107.5944
935	13.7314	107.6569
936	13.7314	107.7194
937	13.7314	107.7819
938	13.7314	107.8444
939	13.7314	107.9069
940	13.7314	107.9694
941	13.7314	108.0319
